Date,Currency,Mean,Buy,Sell
5/7/2023,DAN KRONER,20.5914,20.5758,20.6069
5/7/2023,SINGAPORE DOLLAR,104.3827,104.2892,104.4762
5/7/2023,IND RUPEE,1.7163,1.7149,1.7177
5/7/2023,SAUDI RIYAL,37.5233,37.4956,37.5509
4/7/2023,KES / RWF,8.2461,8.1478,8.3444
4/7/2023,KES / TSHS,17.2385,17.1907,17.2863
4/7/2023,KES / USHS,26.1244,26.0702,26.1785
4/7/2023,STG POUND,178.5371,178.3818,178.6924
4/7/2023,EURO,153.4929,153.3659,153.62
4/7/2023,KES / BIF,20.0608,19.8244,20.2972
4/7/2023,SA RAND,7.4885,7.4811,7.496
4/7/2023,US DOLLAR,140.6735,140.5735,140.7735
4/7/2023,CAN $,106.1807,106.1012,106.2602
4/7/2023,S FRANC,156.7918,156.6453,156.9382
4/7/2023,AE DIRHAM,38.3009,38.268,38.3339
4/7/2023,NOR KRONER,13.1429,13.1304,13.1555
4/7/2023,SW KRONER,12.9665,12.9543,12.9787
4/7/2023,DAN KRONER,20.5847,20.5694,20.5999
4/7/2023,SAUDI RIYAL,37.5064,37.4753,37.5376
4/7/2023,HONGKONG DOLLAR,17.9667,17.9539,17.9794
4/7/2023,JPY (100),97.2611,97.1886,97.3336
4/7/2023,IND RUPEE,1.7161,1.7148,1.7175
4/7/2023,AUSTRALIAN $,93.6393,93.5657,93.7129
4/7/2023,SINGAPORE DOLLAR,104.1062,104.013,104.1995
4/7/2023,CHINESE YUAN,19.4482,19.4326,19.4638
3/7/2023,SA RAND,7.4351,7.4281,7.4421
3/7/2023,US DOLLAR,140.5735,140.4735,140.6735
3/7/2023,KES / USHS,26.1074,26.0532,26.1615
3/7/2023,KES / TSHS,17.1797,17.1319,17.2274
3/7/2023,EURO,153.3382,153.2047,153.4718
3/7/2023,KES / RWF,8.2628,8.1965,8.3292
3/7/2023,SW KRONER,12.9954,12.9843,13.0064
3/7/2023,S FRANC,156.7152,156.5688,156.8617
3/7/2023,JPY (100),97.2928,97.2135,97.3721
3/7/2023,AE DIRHAM,38.2732,38.2407,38.3056
3/7/2023,NOR KRONER,13.0994,13.0876,13.1112
3/7/2023,CAN $,106.0132,105.9218,106.1046
3/7/2023,KES / BIF,20.111,19.9367,20.2854
3/7/2023,STG POUND,178.4388,178.29,178.5876
3/7/2023,SINGAPORE DOLLAR,103.8401,103.7471,103.9332
3/7/2023,DAN KRONER,20.5872,20.5711,20.6034
3/7/2023,CHINESE YUAN,19.3675,19.3511,19.384
3/7/2023,HONGKONG DOLLAR,17.9417,17.929,17.9545
3/7/2023,IND RUPEE,1.7132,1.7119,1.7146
3/7/2023,SAUDI RIYAL,37.4798,37.4476,37.5119
3/7/2023,AUSTRALIAN $,93.4603,93.3587,93.562
30/06/2023,SA RAND,7.4539,7.4477,7.4601
30/06/2023,KES / TSHS,17.1858,17.138,17.2336
30/06/2023,EURO,152.9815,152.8524,153.1106
30/06/2023,US DOLLAR,140.5235,140.4235,140.6235
30/06/2023,KES / USHS,26.0811,26.0269,26.1352
30/06/2023,STG POUND,177.2759,177.1247,177.4271
30/06/2023,KES / RWF,8.252,8.1857,8.3184
30/06/2023,SW KRONER,12.8837,12.8727,12.8946
30/06/2023,KES / BIF,20.1165,19.9421,20.291
30/06/2023,CAN $,105.8279,105.7326,105.9231
30/06/2023,DAN KRONER,20.5163,20.5007,20.532
30/06/2023,NOR KRONER,12.9778,12.9662,12.9894
30/06/2023,AE DIRHAM,38.2575,38.225,38.2899
30/06/2023,S FRANC,156.1373,155.9915,156.2831
30/06/2023,AUSTRALIAN $,93.2444,93.1429,93.3459
30/06/2023,SAUDI RIYAL,37.4679,37.4403,37.4956
30/06/2023,JPY (100),97.0098,96.924,97.0956
30/06/2023,CHINESE YUAN,19.3804,19.3653,19.3955
30/06/2023,IND RUPEE,1.7114,1.7098,1.7129
30/06/2023,SINGAPORE DOLLAR,103.673,103.5801,103.7659
30/06/2023,HONGKONG DOLLAR,17.9344,17.9217,17.9472
29/06/2023,SA RAND,7.6088,7.6022,7.6154
29/06/2023,EURO,154.0021,153.8694,154.1347
29/06/2023,AE DIRHAM,38.238,38.2082,38.2678
29/06/2023,KES / BIF,20.1256,19.9511,20.3002
29/06/2023,KES / TSHS,17.152,17.1042,17.1999
29/06/2023,CAN $,106.7371,106.657,106.8171
29/06/2023,KES / USHS,26.1873,26.133,26.2415
29/06/2023,US DOLLAR,140.45,140.35,140.55
29/06/2023,KES / RWF,8.3009,8.2063,8.3954
29/06/2023,STG POUND,179.0353,178.8841,179.1865
29/06/2023,IND RUPEE,1.7131,1.7113,1.7149
29/06/2023,JPY (100),97.8609,97.7844,97.9374
29/06/2023,S FRANC,157.1029,156.9735,157.2324
29/06/2023,NOR KRONER,13.1188,13.1073,13.1304
29/06/2023,DAN KRONER,20.69,20.6738,20.7063
29/06/2023,SAUDI RIYAL,37.4483,37.4207,37.476
29/06/2023,AUSTRALIAN $,94.1717,94.0906,94.2528
29/06/2023,CHINESE YUAN,19.4899,19.4733,19.5065
29/06/2023,SINGAPORE DOLLAR,104.2804,104.1868,104.374
29/06/2023,SW KRONER,13.114,13.1034,13.1247
29/06/2023,HONGKONG DOLLAR,17.9308,17.918,17.9435
27/06/2023,EURO,153.3247,153.1959,153.4535
27/06/2023,KES / USHS,26.1813,26.127,26.2355
27/06/2023,US DOLLAR,140.4441,140.3441,140.5441
27/06/2023,KES / TSHS,17.1029,17.0623,17.1436
27/06/2023,KES / RWF,8.2388,8.1724,8.3052
27/06/2023,S FRANC,156.9384,156.7916,157.0852
27/06/2023,KES / BIF,20.1248,19.9502,20.2993
27/06/2023,SA RAND,7.5628,7.555,7.5705
27/06/2023,CAN $,107.0336,106.9533,107.1139
27/06/2023,AE DIRHAM,38.2379,38.2055,38.2704
27/06/2023,JPY (100),97.8807,97.794,97.9675
27/06/2023,IND RUPEE,1.7132,1.7118,1.7145
27/06/2023,SW KRONER,13.1333,13.1209,13.1457
27/06/2023,STG POUND,178.6224,178.4724,178.7724
27/06/2023,CHINESE YUAN,19.4711,19.4563,19.4859
27/06/2023,SINGAPORE DOLLAR,104.0443,103.9509,104.1376
27/06/2023,NOR KRONER,13.139,13.1278,13.1502
27/06/2023,AUSTRALIAN $,94.2731,94.1709,94.3754
27/06/2023,DAN KRONER,20.6013,20.5862,20.6164
27/06/2023,SAUDI RIYAL,37.4468,37.4191,37.4744
27/06/2023,HONGKONG DOLLAR,17.9371,17.9244,17.9499
26/06/2023,AE DIRHAM,38.2371,38.2047,38.2696
26/06/2023,NOR KRONER,12.9885,12.975,13.0021
26/06/2023,S FRANC,156.8387,156.7182,156.9591
26/06/2023,SW KRONER,13.1238,13.1121,13.1355
26/06/2023,JPY (100),97.9537,97.8738,98.0337
26/06/2023,CAN $,106.7344,106.6503,106.8186
26/06/2023,KES / TSHS,17.1246,17.0768,17.1724
26/06/2023,KES / USHS,26.2103,26.156,26.2646
26/06/2023,KES / RWF,8.2252,8.1588,8.2916
26/06/2023,KES / BIF,20.1236,19.949,20.2981
26/06/2023,SA RAND,7.4998,7.4925,7.5071
26/06/2023,EURO,153.1559,153.0288,153.2829
26/06/2023,STG POUND,178.6132,178.4565,178.77
26/06/2023,US DOLLAR,140.4412,140.3412,140.5412
26/06/2023,HONGKONG DOLLAR,17.937,17.9242,17.9498
26/06/2023,IND RUPEE,1.7136,1.7124,1.7149
26/06/2023,DAN KRONER,20.5769,20.5607,20.593
26/06/2023,SAUDI RIYAL,37.4385,37.4093,37.4677
26/06/2023,AUSTRALIAN $,93.8288,93.7479,93.9096
26/06/2023,CHINESE YUAN,19.4568,19.4424,19.4712
26/06/2023,SINGAPORE DOLLAR,103.9035,103.8103,103.9967
23/06/2023,KES / RWF,8.1972,8.1265,8.2678
23/06/2023,EURO,154.1718,154.0359,154.3076
23/06/2023,US DOLLAR,140.4029,140.3029,140.5029
23/06/2023,KES / TSHS,17.0794,17.0317,17.1272
23/06/2023,STG POUND,179.0782,178.9235,179.2329
23/06/2023,KES / USHS,26.211,26.1548,26.2672
23/06/2023,SA RAND,7.5967,7.5882,7.6052
23/06/2023,AE DIRHAM,38.2252,38.1964,38.254
23/06/2023,KES / BIF,20.1171,19.9315,20.3026
23/06/2023,NOR KRONER,13.2322,13.2199,13.2445
23/06/2023,CAN $,106.6973,106.6051,106.7895
23/06/2023,IND RUPEE,1.7136,1.7118,1.7154
23/06/2023,S FRANC,156.7697,156.6231,156.9164
23/06/2023,JPY (100),98.4282,98.3547,98.5018
23/06/2023,AUSTRALIAN $,94.9124,94.8308,94.994
23/06/2023,SAUDI RIYAL,37.4308,37.4031,37.4585
23/06/2023,HONGKONG DOLLAR,17.9355,17.9228,17.9483
23/06/2023,SINGAPORE DOLLAR,104.5404,104.4465,104.6343
23/06/2023,SW KRONER,13.1531,13.1424,13.1638
23/06/2023,DAN KRONER,20.6872,20.6714,20.703
23/06/2023,CHINESE YUAN,19.5562,19.5381,19.5744
22/06/2023,KES / USHS,26.4066,26.3522,26.4611
22/06/2023,KES / TSHS,17.0699,17.0221,17.1177
22/06/2023,KES / RWF,8.2068,8.1403,8.2732
22/06/2023,EURO,153.3421,153.2118,153.4724
22/06/2023,SA RAND,7.6355,7.6289,7.6421
22/06/2023,S FRANC,157.1175,156.9703,157.2647
22/06/2023,CAN $,106.5709,106.4747,106.6671
22/06/2023,NOR KRONER,13.1681,13.155,13.1813
22/06/2023,JPY (100),98.9638,98.8897,99.0378
22/06/2023,SW KRONER,13.1519,13.1391,13.1647
22/06/2023,KES / BIF,20.1396,19.9648,20.3143
22/06/2023,DAN KRONER,20.6987,20.683,20.7143
22/06/2023,US DOLLAR,140.3059,140.2059,140.4059
22/06/2023,AUSTRALIAN $,94.8748,94.7932,94.9565
22/06/2023,SAUDI RIYAL,37.4009,37.3713,37.4306
22/06/2023,IND RUPEE,1.7124,1.7111,1.7138
22/06/2023,HONGKONG DOLLAR,17.9241,17.9113,17.9368
22/06/2023,AE DIRHAM,38.2003,38.1679,38.2327
22/06/2023,SINGAPORE DOLLAR,104.5693,104.4675,104.6712
22/06/2023,STG POUND,178.4082,178.2559,178.5606
22/06/2023,CHINESE YUAN,19.5427,19.5246,19.5609
21/06/2023,KES / USHS,26.4266,26.3721,26.4811
21/06/2023,SA RAND,7.6215,7.6142,7.6288
21/06/2023,KES / TSHS,17.0328,16.985,17.0807
21/06/2023,KES / RWF,8.2,8.1336,8.2665
21/06/2023,EURO,153.0609,152.9324,153.1894
21/06/2023,KES / BIF,20.1531,19.9783,20.328
21/06/2023,CAN $,106.0755,105.9838,106.1672
21/06/2023,STG POUND,178.7353,178.58,178.8906
21/06/2023,S FRANC,156.0379,155.8918,156.1839
21/06/2023,US DOLLAR,140.2,140.1,140.3
21/06/2023,SW KRONER,12.9992,12.9871,13.0112
21/06/2023,JPY (100),98.8612,98.7872,98.9352
21/06/2023,SAUDI RIYAL,37.3727,37.3451,37.4004
21/06/2023,IND RUPEE,1.7081,1.7069,1.7094
21/06/2023,NOR KRONER,13.0762,13.0631,13.0894
21/06/2023,AE DIRHAM,38.1704,38.1391,38.2018
21/06/2023,DAN KRONER,20.5378,20.5224,20.5532
21/06/2023,AUSTRALIAN $,95.1538,95.0719,95.2356
21/06/2023,CHINESE YUAN,19.4917,19.4773,19.5062
21/06/2023,SINGAPORE DOLLAR,104.3427,104.2643,104.421
21/06/2023,HONGKONG DOLLAR,17.9162,17.9035,17.929
20/06/2023,KES / BIF,20.1624,19.9874,20.3374
20/06/2023,KES / RWF,8.1859,8.1193,8.2524
20/06/2023,EURO,153.0806,152.9535,153.2076
20/06/2023,KES / USHS,26.4059,26.3513,26.4604
20/06/2023,CAN $,106.2244,106.1325,106.3163
20/06/2023,SA RAND,7.7137,7.7068,7.7206
20/06/2023,STG POUND,179.4847,179.3318,179.6376
20/06/2023,KES / TSHS,16.9854,16.9376,17.0332
20/06/2023,JPY (100),98.7843,98.6964,98.8722
20/06/2023,AE DIRHAM,38.153,38.1205,38.1854
20/06/2023,IND RUPEE,1.7099,1.7081,1.7117
20/06/2023,SW KRONER,13.0623,13.0514,13.0732
20/06/2023,US DOLLAR,140.1206,140.0206,140.2206
20/06/2023,DAN KRONER,20.5507,20.5354,20.5659
20/06/2023,SINGAPORE DOLLAR,104.4157,104.3295,104.5019
20/06/2023,AUSTRALIAN $,95.296,95.214,95.378
20/06/2023,CHINESE YUAN,19.5259,19.5107,19.541
20/06/2023,SAUDI RIYAL,37.3545,37.3269,37.3822
20/06/2023,HONGKONG DOLLAR,17.9173,17.9045,17.9301
20/06/2023,S FRANC,156.4545,156.3079,156.6011
20/06/2023,NOR KRONER,13.1593,13.1483,13.1703
19/06/2023,EURO,153.3129,153.1806,153.4453
19/06/2023,KES / USHS,26.3137,26.2592,26.3682
19/06/2023,STG POUND,179.4029,179.2524,179.5535
19/06/2023,SA RAND,7.6821,7.6758,7.6884
19/06/2023,US DOLLAR,140.0412,139.9412,140.1412
19/06/2023,KES / TSHS,17.0593,17.0114,17.1072
19/06/2023,NOR KRONER,13.2678,13.2564,13.2791
19/06/2023,SW KRONER,13.1997,13.1888,13.2105
19/06/2023,AE DIRHAM,38.1282,38.0958,38.1607
19/06/2023,CAN $,105.9353,105.8557,106.015
19/06/2023,KES / BIF,20.172,19.997,20.3471
19/06/2023,JPY (100),99.1196,99.0454,99.1939
19/06/2023,S FRANC,156.8474,156.7266,156.9682
19/06/2023,DAN KRONER,20.5949,20.5787,20.6111
19/06/2023,HONGKONG DOLLAR,17.9005,17.8877,17.9133
19/06/2023,IND RUPEE,1.709,1.7076,1.7105
19/06/2023,SAUDI RIYAL,37.3423,37.3147,37.37
19/06/2023,CHINESE YUAN,19.6516,19.6332,19.67
19/06/2023,KES / RWF,8.1509,8.0844,8.2175
19/06/2023,SINGAPORE DOLLAR,104.7468,104.668,104.8255
19/06/2023,AUSTRALIAN $,96.1943,96.1116,96.277
16/06/2023,EURO,151.8932,151.7582,152.0282
16/06/2023,KES / RWF,8.1557,8.0891,8.2223
16/06/2023,AE DIRHAM,38.0818,38.0535,38.11
16/06/2023,US DOLLAR,139.8706,139.7706,139.9706
16/06/2023,SA RAND,7.6066,7.598,7.6151
16/06/2023,KES / TSHS,17.0873,17.0393,17.1352
16/06/2023,STG POUND,177.1768,177.0271,177.3265
16/06/2023,S FRANC,155.5501,155.4043,155.6959
16/06/2023,KES / BIF,20.1942,20.0189,20.3695
16/06/2023,NOR KRONER,13.2305,13.2192,13.2419
16/06/2023,DAN KRONER,20.4015,20.3854,20.4176
16/06/2023,IND RUPEE,1.7031,1.7013,1.7049
16/06/2023,JPY (100),99.3858,99.3041,99.4674
16/06/2023,KES / USHS,26.3816,26.327,26.4362
16/06/2023,HONGKONG DOLLAR,17.8748,17.8621,17.8876
16/06/2023,SAUDI RIYAL,37.2968,37.2692,37.3245
16/06/2023,CHINESE YUAN,19.5528,19.536,19.5695
16/06/2023,CAN $,105.008,104.9171,105.0988
16/06/2023,SW KRONER,13.0573,13.0461,13.0684
16/06/2023,SINGAPORE DOLLAR,104.2605,104.1665,104.3544
16/06/2023,AUSTRALIAN $,95.2519,95.1698,95.334
15/06/2023,SA RAND,7.6322,7.6253,7.6391
15/06/2023,EURO,151.21,151.0759,151.3441
15/06/2023,KES / BIF,20.2157,20.0402,20.3912
15/06/2023,STG POUND,176.9062,176.7547,177.0576
15/06/2023,KES / RWF,8.165,8.0983,8.2317
15/06/2023,S FRANC,155.2957,155.1759,155.4155
15/06/2023,US DOLLAR,139.7118,139.6118,139.8118
15/06/2023,AE DIRHAM,38.0385,38.0061,38.071
15/06/2023,KES / USHS,26.5547,26.4999,26.6095
15/06/2023,IND RUPEE,1.7038,1.7024,1.7052
15/06/2023,NOR KRONER,13.232,13.2207,13.2434
15/06/2023,KES / TSHS,17.1425,17.0944,17.1905
15/06/2023,JPY (100),99.9905,99.9154,100.0657
15/06/2023,CAN $,105.0267,104.9476,105.1058
15/06/2023,CHINESE YUAN,19.5323,19.5155,19.5492
15/06/2023,SAUDI RIYAL,37.2495,37.2219,37.2772
15/06/2023,AUSTRALIAN $,95.1786,95.1035,95.2538
15/06/2023,HONGKONG DOLLAR,17.8413,17.8285,17.8541
15/06/2023,SINGAPORE DOLLAR,104.2664,104.1723,104.3605
15/06/2023,SW KRONER,13.096,13.0849,13.1071
15/06/2023,DAN KRONER,20.3148,20.2995,20.33
14/06/2023,US DOLLAR,139.6276,139.5276,139.7276
14/06/2023,KES / USHS,26.6567,26.6018,26.7116
14/06/2023,KES / TSHS,17.0812,17.0331,17.1292
14/06/2023,SA RAND,7.4569,7.4497,7.464
14/06/2023,EURO,150.7768,150.6471,150.9065
14/06/2023,JPY (100),100.2748,100.1922,100.3574
14/06/2023,S FRANC,154.9525,154.8071,155.0978
14/06/2023,AE DIRHAM,38.0156,37.9874,38.0439
14/06/2023,SW KRONER,12.886,12.875,12.897
14/06/2023,STG POUND,175.7882,175.6376,175.9388
14/06/2023,KES / RWF,8.1547,8.088,8.2215
14/06/2023,CAN $,104.5352,104.4447,104.6257
14/06/2023,IND RUPEE,1.6933,1.6919,1.6948
14/06/2023,NOR KRONER,12.9256,12.914,12.9373
14/06/2023,AUSTRALIAN $,94.8211,94.7393,94.903
14/06/2023,KES / BIF,20.2261,20.0505,20.4018
14/06/2023,SINGAPORE DOLLAR,104.1415,104.0475,104.2355
14/06/2023,HONGKONG DOLLAR,17.824,17.8112,17.8367
14/06/2023,CHINESE YUAN,19.5155,19.4983,19.5328
14/06/2023,DAN KRONER,20.2365,20.2205,20.2524
14/06/2023,SAUDI RIYAL,37.233,37.2054,37.2607
13/06/2023,KES / USHS,26.7068,26.6518,26.7618
13/06/2023,SA RAND,7.5184,7.511,7.5258
13/06/2023,STG POUND,174.8209,174.6753,174.9665
13/06/2023,US DOLLAR,139.4776,139.3776,139.5776
13/06/2023,KES / RWF,8.1404,8.0736,8.2072
13/06/2023,SW KRONER,12.9431,12.9311,12.9552
13/06/2023,KES / BIF,20.2462,20.0704,20.4221
13/06/2023,S FRANC,153.9913,153.8724,154.1102
13/06/2023,AE DIRHAM,37.9748,37.9424,38.0072
13/06/2023,NOR KRONER,12.9545,12.9424,12.9667
13/06/2023,IND RUPEE,1.693,1.6917,1.6943
13/06/2023,KES / TSHS,17.0995,17.0514,17.1477
13/06/2023,JPY (100),100.0521,99.9768,100.1274
13/06/2023,EURO,150.0785,149.9459,150.2112
13/06/2023,CAN $,104.3604,104.27,104.4508
13/06/2023,DAN KRONER,20.2068,20.1918,20.2219
13/06/2023,CHINESE YUAN,19.4763,19.4618,19.4908
13/06/2023,SAUDI RIYAL,37.1901,37.1624,37.2177
13/06/2023,SINGAPORE DOLLAR,103.9443,103.8659,104.0227
13/06/2023,HONGKONG DOLLAR,17.8032,17.7905,17.816
13/06/2023,AUSTRALIAN $,94.3427,94.2611,94.4243
12/6/2023,US DOLLAR,139.35,139.25,139.45
12/6/2023,SA RAND,7.4421,7.4349,7.4492
12/6/2023,EURO,150.0509,149.9194,150.1824
12/6/2023,KES / RWF,8.143,8.0762,8.2098
12/6/2023,NOR KRONER,12.8999,12.8883,12.9116
12/6/2023,STG POUND,175.1085,174.9612,175.2559
12/6/2023,KES / USHS,26.6916,26.6301,26.7531
12/6/2023,S FRANC,154.6444,154.4991,154.7897
12/6/2023,JPY (100),100.0754,99.9928,100.158
12/6/2023,KES / TSHS,17.0435,16.9953,17.0916
12/6/2023,AE DIRHAM,37.939,37.9097,37.9683
12/6/2023,AUSTRALIAN $,93.8662,93.7849,93.9475
12/6/2023,KES / BIF,20.2629,20.0869,20.4389
12/6/2023,DAN KRONER,20.1367,20.1208,20.1526
12/6/2023,CHINESE YUAN,19.5405,19.5225,19.5585
12/6/2023,IND RUPEE,1.69,1.6885,1.6914
12/6/2023,SINGAPORE DOLLAR,103.7255,103.6318,103.8192
12/6/2023,SAUDI RIYAL,37.155,37.1274,37.1827
12/6/2023,HONGKONG DOLLAR,17.7767,17.764,17.7895
12/6/2023,CAN $,104.3273,104.2368,104.4178
12/6/2023,SW KRONER,12.8604,12.8494,12.8714
9/6/2023,STG POUND,173.8535,173.7082,173.9988
9/6/2023,KES / TSHS,17.0194,16.9749,17.064
9/6/2023,SA RAND,7.365,7.3586,7.3713
9/6/2023,US DOLLAR,139.2235,139.1235,139.3235
9/6/2023,JPY (100),99.92,99.8446,99.9954
9/6/2023,S FRANC,154.3156,154.1706,154.4607
9/6/2023,AE DIRHAM,37.9041,37.8753,37.9328
9/6/2023,KES / USHS,26.7197,26.6646,26.7748
9/6/2023,CAN $,104.2678,104.189,104.3466
9/6/2023,KES / BIF,20.2789,20.1027,20.4551
9/6/2023,EURO,149.6303,149.4994,149.7612
9/6/2023,KES / RWF,8.1401,8.0732,8.207
9/6/2023,IND RUPEE,1.6874,1.686,1.6888
9/6/2023,AUSTRALIAN $,93.2659,93.1849,93.3468
9/6/2023,NOR KRONER,12.736,12.7249,12.7471
9/6/2023,SW KRONER,12.8396,12.8285,12.8507
9/6/2023,SINGAPORE DOLLAR,103.485,103.3914,103.5786
9/6/2023,DAN KRONER,20.0859,20.0706,20.1012
9/6/2023,SAUDI RIYAL,37.1253,37.0976,37.1529
9/6/2023,CHINESE YUAN,19.5459,19.5294,19.5624
9/6/2023,HONGKONG DOLLAR,17.7681,17.7553,17.7808
8/6/2023,SW KRONER,12.8218,12.8107,12.8329
8/6/2023,JPY (100),99.7043,99.629,99.7795
8/6/2023,KES / RWF,8.1298,8.0352,8.2244
8/6/2023,US DOLLAR,139.1124,139.0124,139.2124
8/6/2023,S FRANC,153.5457,153.4014,153.6899
8/6/2023,SA RAND,7.3005,7.2941,7.307
8/6/2023,CAN $,103.8113,103.7328,103.8898
8/6/2023,KES / USHS,26.8129,26.7577,26.8681
8/6/2023,EURO,149.0718,148.9376,149.2059
8/6/2023,NOR KRONER,12.6169,12.6049,12.6289
8/6/2023,IND RUPEE,1.6859,1.6845,1.6873
8/6/2023,DAN KRONER,20.0159,20.0006,20.0311
8/6/2023,STG POUND,173.3303,173.1812,173.4794
8/6/2023,KES / BIF,20.2899,20.0976,20.4822
8/6/2023,AE DIRHAM,37.8743,37.8461,37.9026
8/6/2023,KES / TSHS,17.0366,16.9884,17.0848
8/6/2023,SAUDI RIYAL,37.0956,37.068,37.1233
8/6/2023,CHINESE YUAN,19.5472,19.5297,19.5647
8/6/2023,HONGKONG DOLLAR,17.7423,17.7296,17.7551
8/6/2023,AUSTRALIAN $,93.0523,92.9715,93.1331
8/6/2023,SINGAPORE DOLLAR,103.2949,103.2168,103.373
7/6/2023,KES / USHS,26.9272,26.8718,26.9825
7/6/2023,EURO,148.4432,148.3153,148.5712
7/6/2023,KES / BIF,20.3152,20.1387,20.4917
7/6/2023,STG POUND,172.425,172.2741,172.5759
7/6/2023,US DOLLAR,138.9676,138.8676,139.0676
7/6/2023,KES / TSHS,17.0544,17.0061,17.1026
7/6/2023,NOR KRONER,12.4862,12.4753,12.4971
7/6/2023,AE DIRHAM,37.836,37.8036,37.8683
7/6/2023,KES / RWF,8.1439,8.0769,8.2109
7/6/2023,SA RAND,7.2018,7.1938,7.2098
7/6/2023,S FRANC,153.0144,152.8706,153.1582
7/6/2023,IND RUPEE,1.6829,1.6815,1.6843
7/6/2023,DAN KRONER,19.916,19.9002,19.9317
7/6/2023,CAN $,103.387,103.3088,103.4653
7/6/2023,SAUDI RIYAL,37.0571,37.0294,37.0847
7/6/2023,AUSTRALIAN $,92.4691,92.3886,92.5495
7/6/2023,SINGAPORE DOLLAR,102.9733,102.8954,103.0512
7/6/2023,JPY (100),99.4793,99.3971,99.5616
7/6/2023,HONGKONG DOLLAR,17.7198,17.7071,17.7326
7/6/2023,CHINESE YUAN,19.5186,19.5025,19.5347
7/6/2023,SW KRONER,12.7407,12.73,12.7515
6/6/2023,EURO,148.5826,148.4541,148.7112
6/6/2023,SAUDI RIYAL,37.032,37.0043,37.0596
6/6/2023,CHINESE YUAN,19.5514,19.5346,19.5682
6/6/2023,STG POUND,172.1926,172.0459,172.3394
6/6/2023,US DOLLAR,138.8735,138.7735,138.9735
6/6/2023,KES / TSHS,17.0551,17.0176,17.0926
6/6/2023,CAN $,103.5134,103.4234,103.6033
6/6/2023,AE DIRHAM,37.8093,37.781,37.8375
6/6/2023,SA RAND,7.1451,7.1388,7.1514
6/6/2023,KES / RWF,8.1439,8.0768,8.2109
6/6/2023,KES / BIF,20.327,20.1504,20.5037
6/6/2023,IND RUPEE,1.6861,1.6844,1.6879
6/6/2023,DAN KRONER,19.9824,19.9666,19.9982
6/6/2023,NOR KRONER,12.6153,12.6044,12.6262
6/6/2023,KES / USHS,26.931,26.8756,26.9864
6/6/2023,JPY (100),99.7834,99.708,99.8588
6/6/2023,S FRANC,153.1975,153.0534,153.3416
6/6/2023,HONGKONG DOLLAR,17.72,17.7073,17.7328
6/6/2023,AUSTRALIAN $,91.8787,91.7987,91.9588
6/6/2023,SW KRONER,12.9316,12.9205,12.9428
6/6/2023,SINGAPORE DOLLAR,102.9188,102.8333,103.0044
5/6/2023,US DOLLAR,138.7559,138.6559,138.8559
5/6/2023,STG POUND,173.7138,173.5682,173.8594
5/6/2023,EURO,149.2176,149.09,149.3453
5/6/2023,KES / BIF,20.4137,20.2233,20.6041
5/6/2023,KES / TSHS,17.0804,17.032,17.1287
5/6/2023,KES / USHS,26.9178,26.8624,26.9733
5/6/2023,NOR KRONER,12.581,12.5675,12.5945
5/6/2023,SW KRONER,12.8182,12.8057,12.8307
5/6/2023,CAN $,103.2295,103.1512,103.3077
5/6/2023,JPY (100),99.0724,98.9904,99.1544
5/6/2023,S FRANC,152.4706,152.3524,152.5889
5/6/2023,AE DIRHAM,37.7783,37.7459,37.8107
5/6/2023,SA RAND,7.0945,7.0877,7.1013
5/6/2023,IND RUPEE,1.6809,1.6796,1.6822
5/6/2023,CHINESE YUAN,19.5149,19.4993,19.5305
5/6/2023,SAUDI RIYAL,36.9937,36.9641,37.0233
5/6/2023,AUSTRALIAN $,91.6136,91.5406,91.6865
5/6/2023,SINGAPORE DOLLAR,102.7175,102.6244,102.8105
5/6/2023,KES / RWF,8.1727,8.1031,8.2423
5/6/2023,DAN KRONER,19.9259,19.9101,19.9417
5/6/2023,HONGKONG DOLLAR,17.7018,17.6891,17.7146
2/6/2023,KES / TSHS,17.0624,17.0141,17.1108
2/6/2023,CAN $,103.1661,103.0725,103.2598
2/6/2023,STG POUND,171.3659,171.2247,171.5071
2/6/2023,US DOLLAR,138.6088,138.5088,138.7088
2/6/2023,EURO,148.0515,147.9218,148.1812
2/6/2023,AE DIRHAM,37.7383,37.7059,37.7706
2/6/2023,S FRANC,153.2351,153.1161,153.3541
2/6/2023,SA RAND,7.069,7.0622,7.0758
2/6/2023,KES / RWF,8.1522,8.085,8.2194
2/6/2023,JPY (100),99.7437,99.661,99.8264
2/6/2023,KES / BIF,20.3617,20.1847,20.5388
2/6/2023,SW KRONER,12.8537,12.8411,12.8663
2/6/2023,AUSTRALIAN $,91.5858,91.5128,91.6588
2/6/2023,CHINESE YUAN,19.5778,19.562,19.5936
2/6/2023,SAUDI RIYAL,36.9604,36.9327,36.988
2/6/2023,DAN KRONER,20.0367,20.0218,20.0516
2/6/2023,SINGAPORE DOLLAR,103.0281,102.9346,103.1216
2/6/2023,HONGKONG DOLLAR,17.6998,17.687,17.7126
2/6/2023,KES / USHS,27.0546,26.999,27.1102
2/6/2023,IND RUPEE,1.6831,1.6818,1.6844
2/6/2023,NOR KRONER,12.5603,12.5477,12.573
31/05/2023,US DOLLAR,138.4912,138.3912,138.5912
31/05/2023,SA RAND,7.0266,7.0204,7.0329
31/05/2023,STG POUND,172.1215,171.9794,172.2635
